date_and_time,Total,Store Value Card,Token,Trip Card,Tourist Card,Group Ticket,NCMC Card,Paper QR,Mobile QR,Static QR,WhatsApp QR,Paytm QR,PhonePe QR,ONDC-RedBus QR,ONDC-Rapido QR,ONDC-Namma Yatri QR,Singara Chennai Card,SVP QR,Event QR,Integrated QR (CUMTA),Promotional Ride QR,RedBus QR (ONDC),Rapido QR (ONDC),Namma Yatri QR (ONDC),Uber QR (ONDC),Miles & Kilometer QR (ONDC),Miles & Km QR (ONDC)
2025-03-05 10:00:00+00:00,21824.0,3535.0,0.0,0.0,0.0,0.0,10813.0,3525.0,178.0,576.0,1364.0,846.0,682.0,120.0,125.0,7.0,,,,,,,,,,,
2025-03-05 11:00:00+00:00,12122.0,1687.0,0.0,0.0,0.0,0.0,5042.0,2960.0,134.0,363.0,787.0,508.0,466.0,56.0,92.0,7.0,,,,,,,,,,,
2025-03-05 12:00:00+00:00,13619.0,1791.0,0.0,0.0,0.0,0.0,5813.0,3377.0,159.0,363.0,834.0,629.0,469.0,75.0,89.0,9.0,,,,,,,,,,,
2025-03-05 13:00:00+00:00,15572.0,1856.0,0.0,0.0,0.0,0.0,6948.0,3705.0,161.0,408.0,1019.0,664.0,580.0,74.0,131.0,15.0,,,,,,,,,,,
2025-03-05 14:00:00+00:00,13358.0,1567.0,0.0,0.0,0.0,0.0,5122.0,3736.0,271.0,421.0,897.0,616.0,508.0,91.0,113.0,4.0,,,,,,,,,,,
2025-03-05 15:00:00+00:00,12018.0,1564.0,1.0,0.0,0.0,0.0,4744.0,3047.0,183.0,368.0,842.0,584.0,487.0,67.0,100.0,14.0,,,,,,,,,,,
2025-03-05 16:00:00+00:00,15496.0,2085.0,0.0,0.0,0.0,0.0,7032.0,3315.0,190.0,439.0,979.0,676.0,541.0,87.0,124.0,7.0,,,,,,,,,,,
2025-03-05 17:00:00+00:00,25423.0,3835.0,0.0,0.0,0.0,0.0,13332.0,3737.0,314.0,573.0,1559.0,920.0,793.0,134.0,155.0,22.0,,,,,,,,,,,
2025-03-05 18:00:00+00:00,36549.0,5180.0,9.0,0.0,0.0,0.0,19946.0,4434.0,464.0,911.0,2288.0,1485.0,1327.0,187.0,209.0,11.0,,,,,,,,,,,
2025-03-05 19:00:00+00:00,30592.0,4323.0,0.0,0.0,0.0,0.0,15765.0,4063.0,383.0,808.0,2155.0,1426.0,1144.0,222.0,217.0,9.0,,,,,,,,,,,
2025-03-05 20:00:00+00:00,18615.0,2546.0,0.0,0.0,0.0,0.0,8602.0,3225.0,273.0,534.0,1368.0,948.0,789.0,129.0,142.0,7.0,,,,,,,,,,,
2025-03-05 21:00:00+00:00,10545.0,1305.0,0.0,0.0,0.0,0.0,4152.0,2468.0,206.0,345.0,833.0,559.0,480.0,90.0,89.0,3.0,,,,,,,,,,,
2025-03-05 22:00:00+00:00,5089.0,572.0,0.0,0.0,0.0,0.0,1902.0,1868.0,62.0,109.0,200.0,168.0,134.0,30.0,37.0,2.0,,,,,,,,,,,
2025-03-05 23:00:00+00:00,404.0,1.0,0.0,0.0,0.0,0.0,139.0,250.0,2.0,0.0,4.0,1.0,5.0,2.0,0.0,0.0,,,,,,,,,,,
2025-03-06 04:00:00+00:00,1040.0,80.0,0.0,0.0,0.0,0.0,225.0,424.0,17.0,52.0,90.0,76.0,65.0,8.0,2.0,0.0,,,,,,,,,,,
2025-03-06 05:00:00+00:00,3267.0,322.0,0.0,0.0,0.0,0.0,1010.0,1132.0,77.0,105.0,214.0,187.0,170.0,29.0,18.0,0.0,,,,,,,,,,,
2025-03-06 06:00:00+00:00,5763.0,586.0,0.0,0.0,0.0,0.0,2579.0,1386.0,92.0,154.0,334.0,284.0,263.0,47.0,27.0,2.0,,,,,,,,,,,
2025-03-06 07:00:00+00:00,13218.0,1518.0,0.0,0.0,0.0,0.0,7691.0,1853.0,177.0,289.0,640.0,487.0,415.0,74.0,49.0,7.0,,,,,,,,,,,
2025-03-06 08:00:00+00:00,31761.0,4065.0,0.0,0.0,0.0,0.0,19562.0,3026.0,326.0,625.0,1731.0,1137.0,915.0,134.0,170.0,8.0,,,,,,,,,,,
2025-03-06 09:00:00+00:00,42038.0,6597.0,0.0,0.0,0.0,0.0,24455.0,3740.0,442.0,908.0,2512.0,1512.0,1256.0,247.0,219.0,15.0,,,,,,,,,,,
2025-03-06 10:00:00+00:00,20858.0,3348.0,0.0,0.0,0.0,0.0,10220.0,3438.0,240.0,573.0,1221.0,814.0,675.0,129.0,120.0,12.0,,,,,,,,,,,
2025-03-06 11:00:00+00:00,12242.0,1769.0,0.0,0.0,0.0,0.0,4862.0,3143.0,150.0,378.0,761.0,507.0,510.0,71.0,67.0,3.0,,,,,,,,,,,
2025-03-06 12:00:00+00:00,16319.0,1939.0,26.0,0.0,0.0,0.0,6151.0,4515.0,194.0,625.0,1079.0,766.0,749.0,118.0,138.0,7.0,,,,,,,,,,,
2025-03-06 13:00:00+00:00,17971.0,1919.0,26.0,0.0,0.0,0.0,7170.0,4981.0,205.0,611.0,1263.0,776.0,680.0,134.0,171.0,21.0,,,,,,,,,,,
2025-03-06 14:00:00+00:00,13903.0,1635.0,0.0,0.0,0.0,0.0,5270.0,3855.0,199.0,540.0,989.0,690.0,501.0,82.0,117.0,14.0,,,,,,,,,,,
2025-03-06 15:00:00+00:00,12040.0,1473.0,0.0,0.0,0.0,0.0,4744.0,3222.0,178.0,377.0,797.0,618.0,433.0,93.0,87.0,5.0,,,,,,,,,,,
2025-03-06 16:00:00+00:00,15784.0,2094.0,0.0,0.0,0.0,0.0,7147.0,3384.0,216.0,467.0,977.0,682.0,555.0,113.0,130.0,1.0,,,,,,,,,,,
2025-03-06 17:00:00+00:00,25255.0,3637.0,0.0,0.0,0.0,0.0,12973.0,3987.0,274.0,669.0,1559.0,1006.0,792.0,139.0,143.0,26.0,,,,,,,,,,,
2025-03-06 18:00:00+00:00,36539.0,5161.0,0.0,0.0,0.0,23.0,19927.0,4411.0,449.0,934.0,2384.0,1498.0,1247.0,184.0,212.0,9.0,,,,,,,,,,,
2025-03-06 19:00:00+00:00,31320.0,4313.0,0.0,0.0,0.0,0.0,16164.0,3991.0,429.0,856.0,2250.0,1548.0,1220.0,229.0,216.0,18.0,,,,,,,,,,,
2025-03-06 20:00:00+00:00,19094.0,2515.0,0.0,0.0,0.0,0.0,8962.0,3297.0,256.0,544.0,1412.0,926.0,784.0,186.0,150.0,12.0,,,,,,,,,,,
2025-03-06 21:00:00+00:00,10637.0,1282.0,0.0,0.0,0.0,0.0,4309.0,2361.0,172.0,330.0,898.0,570.0,523.0,88.0,74.0,12.0,,,,,,,,,,,
2025-03-06 22:00:00+00:00,5193.0,589.0,1.0,0.0,0.0,0.0,1929.0,1910.0,75.0,100.0,230.0,157.0,118.0,37.0,35.0,2.0,,,,,,,,,,,
2025-03-06 23:00:00+00:00,496.0,0.0,0.0,0.0,0.0,0.0,162.0,322.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
2025-03-07 04:00:00+00:00,955.0,76.0,0.0,0.0,0.0,0.0,199.0,382.0,15.0,55.0,78.0,65.0,66.0,14.0,5.0,0.0,,,,,,,,,,,
2025-03-07 05:00:00+00:00,3292.0,329.0,0.0,0.0,0.0,0.0,1024.0,1151.0,56.0,112.0,177.0,228.0,170.0,24.0,13.0,2.0,,,,,,,,,,,
2025-03-07 06:00:00+00:00,5620.0,575.0,0.0,0.0,0.0,0.0,2493.0,1295.0,71.0,181.0,328.0,288.0,302.0,53.0,23.0,3.0,,,,,,,,,,,
2025-03-07 07:00:00+00:00,12746.0,1380.0,0.0,0.0,0.0,0.0,7454.0,1751.0,167.0,282.0,698.0,450.0,405.0,71.0,64.0,9.0,,,,,,,,,,,
2025-03-07 08:00:00+00:00,31307.0,3804.0,0.0,0.0,0.0,0.0,19158.0,3133.0,303.0,645.0,1762.0,1178.0,920.0,168.0,161.0,16.0,,,,,,,,,,,
2025-03-07 09:00:00+00:00,40721.0,6155.0,0.0,0.0,0.0,0.0,23647.0,3881.0,390.0,888.0,2443.0,1445.0,1266.0,244.0,214.0,17.0,,,,,,,,,,,
2025-03-07 10:00:00+00:00,21183.0,3230.0,0.0,0.0,0.0,0.0,10619.0,3456.0,263.0,544.0,1291.0,809.0,699.0,109.0,101.0,9.0,,,,,,,,,,,
2025-03-07 11:00:00+00:00,12542.0,1642.0,0.0,0.0,0.0,0.0,5122.0,3304.0,183.0,370.0,784.0,532.0,435.0,51.0,98.0,6.0,,,,,,,,,,,
2025-03-07 12:00:00+00:00,16027.0,1742.0,41.0,0.0,0.0,0.0,5943.0,4586.0,241.0,585.0,1076.0,832.0,704.0,90.0,153.0,16.0,,,,,,,,,,,
2025-03-07 13:00:00+00:00,18151.0,1815.0,5.0,0.0,0.0,0.0,6756.0,5054.0,251.0,669.0,1457.0,982.0,820.0,125.0,186.0,16.0,,,,,,,,,,,
2025-03-07 14:00:00+00:00,14570.0,1654.0,0.0,0.0,0.0,0.0,5353.0,4053.0,218.0,557.0,1088.0,727.0,672.0,96.0,134.0,7.0,,,,,,,,,,,
2025-03-07 15:00:00+00:00,13486.0,1578.0,0.0,0.0,0.0,0.0,5005.0,3612.0,193.0,498.0,980.0,743.0,636.0,79.0,133.0,16.0,,,,,,,,,,,
2025-03-07 16:00:00+00:00,17645.0,2048.0,0.0,0.0,0.0,0.0,7723.0,3756.0,258.0,655.0,1277.0,872.0,738.0,135.0,148.0,11.0,,,,,,,,,,,
2025-03-07 17:00:00+00:00,26406.0,3543.0,0.0,0.0,0.0,0.0,12923.0,4356.0,344.0,736.0,1964.0,1133.0,974.0,191.0,177.0,24.0,,,,,,,,,,,
2025-03-07 18:00:00+00:00,37139.0,4974.0,0.0,0.0,0.0,0.0,19125.0,4931.0,518.0,1069.0,2806.0,1708.0,1425.0,238.0,233.0,12.0,,,,,,,,,,,
2025-03-07 19:00:00+00:00,31834.0,4046.0,0.0,0.0,0.0,0.0,15112.0,4792.0,525.0,1071.0,2516.0,1748.0,1391.0,286.0,263.0,15.0,,,,,,,,,,,
2025-03-07 20:00:00+00:00,21012.0,2558.0,0.0,0.0,0.0,0.0,8981.0,3877.0,376.0,741.0,1862.0,1224.0,1000.0,190.0,152.0,7.0,,,,,,,,,,,
2025-03-07 21:00:00+00:00,12560.0,1507.0,0.0,0.0,0.0,0.0,4576.0,2808.0,263.0,446.0,1184.0,854.0,645.0,146.0,99.0,7.0,,,,,,,,,,,
2025-03-07 22:00:00+00:00,7076.0,707.0,0.0,0.0,0.0,0.0,2341.0,2745.0,129.0,168.0,351.0,328.0,182.0,61.0,50.0,0.0,,,,,,,,,,,
2025-03-07 23:00:00+00:00,614.0,0.0,0.0,0.0,0.0,0.0,179.0,403.0,3.0,2.0,10.0,9.0,6.0,1.0,1.0,0.0,,,,,,,,,,,
2025-03-08 04:00:00+00:00,1290.0,120.0,0.0,0.0,0.0,0.0,265.0,570.0,45.0,55.0,5.0,111.0,96.0,12.0,9.0,1.0,,,,,,,,,,,
2025-03-08 05:00:00+00:00,3835.0,391.0,0.0,0.0,0.0,0.0,1080.0,1530.0,86.0,118.0,8.0,296.0,260.0,36.0,20.0,7.0,,,,,,,,,,,
2025-03-08 06:00:00+00:00,5652.0,564.0,0.0,0.0,0.0,0.0,1951.0,1946.0,116.0,189.0,15.0,431.0,364.0,43.0,25.0,4.0,,,,,,,,,,,
2025-03-08 07:00:00+00:00,8723.0,870.0,0.0,0.0,0.0,0.0,3804.0,2424.0,186.0,295.0,13.0,544.0,428.0,88.0,57.0,7.0,,,,,,,,,,,
2025-03-08 08:00:00+00:00,16341.0,1688.0,0.0,0.0,0.0,0.0,8205.0,3631.0,259.0,525.0,4.0,909.0,832.0,112.0,143.0,13.0,,,,,,,,,,,
2025-03-08 09:00:00+00:00,20571.0,2358.0,0.0,0.0,0.0,0.0,10299.0,4287.0,373.0,723.0,0.0,1161.0,944.0,171.0,217.0,8.0,,,,,,,,,,,
2025-03-08 10:00:00+00:00,16025.0,1897.0,0.0,0.0,0.0,0.0,6334.0,4666.0,384.0,687.0,0.0,958.0,766.0,126.0,173.0,14.0,,,,,,,,,,,
2025-03-08 11:00:00+00:00,12362.0,1486.0,0.0,0.0,0.0,0.0,3915.0,4299.0,349.0,565.0,0.0,748.0,687.0,117.0,165.0,18.0,,,,,,,,,,,
2025-03-08 12:00:00+00:00,14135.0,1448.0,0.0,0.0,0.0,0.0,4004.0,5096.0,389.0,821.0,198.0,941.0,842.0,138.0,223.0,20.0,,,,,,,,,,,
2025-03-08 13:00:00+00:00,15570.0,1609.0,0.0,0.0,0.0,0.0,4726.0,4701.0,391.0,693.0,1256.0,975.0,825.0,142.0,234.0,7.0,,,,,,,,,,,
2025-03-08 14:00:00+00:00,15035.0,1550.0,40.0,0.0,0.0,0.0,4483.0,4557.0,401.0,694.0,1215.0,1019.0,769.0,108.0,168.0,15.0,,,,,,,,,,,
2025-03-08 15:00:00+00:00,14254.0,1550.0,0.0,0.0,0.0,0.0,4214.0,4637.0,412.0,776.0,322.0,1076.0,898.0,145.0,209.0,9.0,,,,,,,,,,,
2025-03-08 16:00:00+00:00,16496.0,1701.0,0.0,0.0,0.0,0.0,4998.0,5131.0,524.0,1043.0,326.0,1316.0,1051.0,155.0,227.0,10.0,,,,,,,,,,,
2025-03-08 17:00:00+00:00,19156.0,2048.0,0.0,0.0,0.0,0.0,6358.0,5330.0,505.0,1129.0,707.0,1362.0,1175.0,247.0,254.0,20.0,,,,,,,,,,,
2025-03-08 18:00:00+00:00,23602.0,2447.0,17.0,0.0,0.0,0.0,8620.0,5985.0,599.0,1102.0,1333.0,1542.0,1399.0,226.0,285.0,14.0,,,,,,,,,,,
2025-03-08 19:00:00+00:00,22405.0,2304.0,25.0,0.0,0.0,0.0,7451.0,5633.0,566.0,1121.0,1858.0,1541.0,1345.0,219.0,286.0,29.0,,,,,,,,,,,
2025-03-08 20:00:00+00:00,17039.0,1779.0,0.0,0.0,0.0,0.0,5379.0,4855.0,402.0,806.0,1366.0,1114.0,888.0,195.0,232.0,7.0,,,,,,,,,,,
2025-03-08 21:00:00+00:00,13475.0,1465.0,0.0,0.0,0.0,0.0,3914.0,3946.0,360.0,667.0,1150.0,892.0,775.0,148.0,142.0,7.0,,,,,,,,,,,
2025-03-08 22:00:00+00:00,7637.0,672.0,15.0,0.0,0.0,0.0,2020.0,3541.0,138.0,225.0,349.0,308.0,249.0,51.0,62.0,5.0,,,,,,,,,,,
2025-03-08 23:00:00+00:00,608.0,0.0,0.0,0.0,0.0,0.0,173.0,416.0,4.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,
2025-03-09 03:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2025-03-09 04:00:00+00:00,1416.0,110.0,0.0,0.0,0.0,0.0,216.0,643.0,42.0,90.0,121.0,70.0,102.0,13.0,9.0,0.0,,,,,,,,,,,
2025-03-09 05:00:00+00:00,4310.0,327.0,0.0,0.0,0.0,0.0,894.0,2012.0,88.0,157.0,319.0,241.0,210.0,41.0,15.0,2.0,,,,,,,,,,,
2025-03-09 06:00:00+00:00,6219.0,539.0,0.0,0.0,0.0,0.0,1436.0,2735.0,101.0,248.0,428.0,344.0,316.0,41.0,29.0,1.0,,,,,,,,,,,
2025-03-09 07:00:00+00:00,8290.0,702.0,13.0,0.0,0.0,0.0,1919.0,3343.0,162.0,433.0,660.0,439.0,469.0,70.0,72.0,7.0,,,,,,,,,,,
2025-03-09 08:00:00+00:00,10720.0,982.0,72.0,0.0,0.0,0.0,2818.0,3965.0,195.0,493.0,872.0,578.0,550.0,80.0,98.0,13.0,,,,,,,,,,,
2025-03-09 09:00:00+00:00,11333.0,996.0,105.0,0.0,0.0,0.0,3040.0,4325.0,214.0,441.0,957.0,552.0,494.0,76.0,119.0,5.0,,,,,,,,,,,
2025-03-09 10:00:00+00:00,12541.0,1100.0,38.0,0.0,0.0,0.0,2891.0,4862.0,283.0,599.0,1109.0,784.0,632.0,126.0,106.0,7.0,,,,,,,,,,,
2025-03-09 11:00:00+00:00,12228.0,972.0,40.0,0.0,0.0,0.0,2460.0,5040.0,252.0,693.0,1076.0,733.0,709.0,101.0,136.0,5.0,,,,,,,,,,,
2025-03-09 12:00:00+00:00,13033.0,1033.0,21.0,0.0,0.0,0.0,2647.0,5488.0,287.0,654.0,1157.0,794.0,727.0,96.0,116.0,8.0,,,,,,,,,,,
2025-03-09 13:00:00+00:00,13929.0,1166.0,0.0,0.0,0.0,0.0,2850.0,5727.0,340.0,724.0,1131.0,929.0,777.0,100.0,167.0,12.0,,,,,,,,,,,
2025-03-09 14:00:00+00:00,13880.0,997.0,0.0,0.0,0.0,0.0,2534.0,6163.0,414.0,944.0,628.0,1003.0,839.0,163.0,179.0,10.0,,,,,,,,,,,
2025-03-09 15:00:00+00:00,12981.0,980.0,0.0,0.0,0.0,0.0,2316.0,5361.0,334.0,726.0,1179.0,1009.0,758.0,151.0,148.0,11.0,,,,,,,,,,,
2025-03-09 16:00:00+00:00,13072.0,1042.0,0.0,0.0,0.0,0.0,2427.0,5054.0,340.0,706.0,1380.0,976.0,824.0,159.0,141.0,10.0,,,,,,,,,,,
2025-03-09 17:00:00+00:00,13203.0,1100.0,0.0,0.0,0.0,0.0,2857.0,4781.0,386.0,634.0,1367.0,909.0,787.0,164.0,207.0,2.0,,,,,,,,,,,
2025-03-09 18:00:00+00:00,15150.0,1349.0,0.0,0.0,0.0,0.0,3283.0,5411.0,419.0,702.0,1534.0,1148.0,916.0,142.0,222.0,13.0,,,,,,,,,,,
2025-03-09 19:00:00+00:00,14074.0,1203.0,0.0,0.0,0.0,0.0,3199.0,4846.0,526.0,721.0,1379.0,1043.0,754.0,172.0,209.0,16.0,,,,,,,,,,,
2025-03-09 20:00:00+00:00,12464.0,1089.0,0.0,0.0,0.0,0.0,2890.0,4349.0,384.0,512.0,1289.0,892.0,756.0,132.0,149.0,15.0,,,,,,,,,,,
2025-03-09 21:00:00+00:00,11251.0,983.0,0.0,0.0,0.0,74.0,2570.0,3956.0,335.0,500.0,1101.0,794.0,654.0,114.0,152.0,5.0,,,,,,,,,,,
2025-03-09 22:00:00+00:00,7110.0,604.0,0.0,0.0,0.0,0.0,1755.0,3481.0,165.0,196.0,331.0,239.0,219.0,59.0,50.0,4.0,,,,,,,,,,,
2025-03-09 23:00:00+00:00,732.0,3.0,0.0,0.0,0.0,0.0,140.0,565.0,6.0,2.0,4.0,7.0,1.0,3.0,1.0,0.0,,,,,,,,,,,
2025-03-10 00:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2025-03-10 04:00:00+00:00,1569.0,118.0,0.0,0.0,0.0,0.0,354.0,439.0,55.0,125.0,191.0,123.0,120.0,26.0,17.0,0.0,,,,,,,,,,,
2025-03-10 05:00:00+00:00,4154.0,395.0,0.0,0.0,0.0,0.0,1277.0,1278.0,106.0,163.0,329.0,285.0,232.0,60.0,25.0,1.0,,,,,,,,,,,
2025-03-10 06:00:00+00:00,7246.0,689.0,0.0,0.0,0.0,0.0,2835.0,1690.0,177.0,285.0,611.0,457.0,363.0,80.0,44.0,7.0,,,,,,,,,,,
2025-03-10 07:00:00+00:00,15296.0,1566.0,0.0,0.0,0.0,0.0,7924.0,2520.0,249.0,485.0,1046.0,700.0,616.0,108.0,55.0,8.0,,,,,,,,,,,
2025-03-10 08:00:00+00:00,32589.0,3778.0,0.0,0.0,0.0,0.0,19172.0,3625.0,418.0,772.0,1924.0,1369.0,1062.0,199.0,186.0,13.0,,,,,,,,,,,
2025-03-10 09:00:00+00:00,42524.0,6073.0,0.0,0.0,0.0,0.0,24074.0,4527.0,474.0,1037.0,2652.0,1725.0,1385.0,255.0,180.0,10.0,,,,,,,,,,,
2025-03-10 10:00:00+00:00,22897.0,3348.0,0.0,0.0,0.0,0.0,11016.0,4089.0,312.0,606.0,1464.0,984.0,779.0,127.0,104.0,10.0,,,,,,,,,,,
2025-03-10 11:00:00+00:00,14507.0,1799.0,0.0,0.0,0.0,0.0,5729.0,3968.0,216.0,463.0,972.0,614.0,551.0,90.0,79.0,6.0,,,,,,,,,,,
2025-03-10 12:00:00+00:00,15394.0,1758.0,0.0,0.0,0.0,0.0,6380.0,4049.0,207.0,529.0,976.0,676.0,606.0,83.0,105.0,10.0,,,,,,,,,,,
2025-03-10 13:00:00+00:00,16631.0,1770.0,0.0,0.0,0.0,0.0,6844.0,4563.0,183.0,539.0,1106.0,749.0,639.0,104.0,108.0,15.0,,,,,,,,,,,
2025-03-10 14:00:00+00:00,13994.0,1558.0,0.0,0.0,0.0,0.0,5205.0,4152.0,211.0,493.0,981.0,684.0,507.0,88.0,95.0,5.0,,,,,,,,,,,
2025-03-10 15:00:00+00:00,13244.0,1542.0,0.0,0.0,0.0,0.0,5171.0,3693.0,197.0,423.0,782.0,622.0,575.0,98.0,120.0,9.0,,,,,,,,,,,
2025-03-10 16:00:00+00:00,16606.0,2008.0,0.0,0.0,0.0,0.0,7363.0,3858.0,240.0,516.0,1045.0,695.0,612.0,104.0,138.0,2.0,,,,,,,,,,,
2025-03-10 17:00:00+00:00,24740.0,3280.0,0.0,0.0,0.0,0.0,12385.0,4356.0,343.0,714.0,1437.0,1034.0,823.0,128.0,184.0,11.0,,,,,,,,,,,
2025-03-10 18:00:00+00:00,36318.0,4771.0,0.0,0.0,0.0,0.0,19718.0,5078.0,502.0,1064.0,1709.0,1538.0,1325.0,240.0,254.0,18.0,,,,,,,,,,,
2025-03-10 19:00:00+00:00,30479.0,3839.0,0.0,0.0,0.0,0.0,15455.0,4633.0,422.0,851.0,2082.0,1476.0,1207.0,212.0,221.0,10.0,,,,,,,,,,,
2025-03-10 20:00:00+00:00,19140.0,2242.0,0.0,0.0,0.0,0.0,8695.0,3802.0,283.0,535.0,1392.0,1013.0,841.0,130.0,155.0,10.0,,,,,,,,,,,
2025-03-10 21:00:00+00:00,11087.0,1250.0,0.0,0.0,0.0,0.0,4122.0,2970.0,168.0,413.0,849.0,603.0,543.0,78.0,72.0,7.0,,,,,,,,,,,
2025-03-10 22:00:00+00:00,5382.0,524.0,0.0,0.0,0.0,0.0,1869.0,2178.0,78.0,114.0,229.0,165.0,147.0,31.0,42.0,0.0,,,,,,,,,,,
2025-03-10 23:00:00+00:00,581.0,1.0,0.0,0.0,0.0,0.0,194.0,359.0,8.0,0.0,7.0,8.0,1.0,2.0,0.0,0.0,,,,,,,,,,,
2025-03-11 04:00:00+00:00,1098.0,87.0,0.0,0.0,0.0,0.0,274.0,376.0,37.0,48.0,91.0,80.0,78.0,23.0,3.0,0.0,,,,,,,,,,,
2025-03-11 05:00:00+00:00,3429.0,333.0,0.0,0.0,0.0,0.0,1074.0,1081.0,79.0,136.0,250.0,229.0,190.0,34.0,21.0,1.0,,,,,,,,,,,
2025-03-11 06:00:00+00:00,5988.0,581.0,0.0,0.0,0.0,0.0,2702.0,1541.0,79.0,229.0,86.0,324.0,324.0,59.0,52.0,3.0,,,,,,,,,,,
2025-03-11 07:00:00+00:00,13681.0,1369.0,0.0,0.0,0.0,0.0,7948.0,2293.0,223.0,376.0,104.0,632.0,514.0,89.0,105.0,6.0,,,,,,,,,,,
2025-03-11 08:00:00+00:00,31335.0,3634.0,0.0,0.0,0.0,0.0,19597.0,3648.0,402.0,838.0,286.0,1361.0,1053.0,185.0,256.0,12.0,,,,,,,,,,,
2025-03-11 09:00:00+00:00,41262.0,5900.0,0.0,0.0,0.0,0.0,24631.0,4564.0,556.0,1126.0,485.0,1779.0,1504.0,251.0,328.0,22.0,,,,,,,,,,,
2025-03-11 10:00:00+00:00,22239.0,3405.0,0.0,0.0,0.0,0.0,11213.0,4135.0,342.0,654.0,211.0,1001.0,888.0,152.0,156.0,22.0,,,,,,,,,,,
2025-03-11 11:00:00+00:00,12858.0,1705.0,0.0,0.0,0.0,0.0,5533.0,3684.0,208.0,277.0,97.0,640.0,501.0,70.0,113.0,11.0,,,,,,,,,,,
2025-03-11 12:00:00+00:00,14041.0,1625.0,0.0,0.0,0.0,0.0,6291.0,4011.0,230.0,395.0,58.0,609.0,578.0,62.0,162.0,9.0,,,,,,,,,,,
2025-03-11 13:00:00+00:00,15295.0,1695.0,0.0,0.0,0.0,0.0,6824.0,4307.0,218.0,483.0,77.0,734.0,642.0,105.0,179.0,14.0,,,,,,,,,,,
2025-03-11 14:00:00+00:00,13554.0,1466.0,0.0,0.0,0.0,0.0,5244.0,4507.0,206.0,541.0,57.0,705.0,545.0,85.0,171.0,14.0,,,,,,,,,,,
2025-03-11 15:00:00+00:00,12549.0,1469.0,0.0,0.0,0.0,0.0,5281.0,3900.0,197.0,416.0,49.0,591.0,446.0,78.0,112.0,3.0,,,,,,,,,,,
2025-03-11 16:00:00+00:00,16345.0,1999.0,0.0,0.0,0.0,0.0,7691.0,4086.0,243.0,472.0,439.0,643.0,487.0,103.0,158.0,6.0,,,,,,,,,,,
2025-03-11 17:00:00+00:00,24730.0,3213.0,0.0,0.0,0.0,0.0,12856.0,4113.0,319.0,658.0,1330.0,1029.0,807.0,154.0,181.0,13.0,,,,,,,,,,,
2025-03-11 18:00:00+00:00,36712.0,4719.0,0.0,0.0,0.0,0.0,20410.0,4775.0,505.0,906.0,2036.0,1475.0,1297.0,205.0,274.0,15.0,,,,,,,,,,,
2025-03-11 19:00:00+00:00,30258.0,3897.0,0.0,0.0,0.0,0.0,15797.0,4064.0,411.0,874.0,1894.0,1487.0,1224.0,282.0,245.0,16.0,,,,,,,,,,,
2025-03-11 20:00:00+00:00,18262.0,2204.0,0.0,0.0,0.0,0.0,8603.0,3386.0,307.0,572.0,1164.0,885.0,769.0,150.0,169.0,8.0,,,,,,,,,,,
2025-03-11 21:00:00+00:00,10911.0,1268.0,0.0,0.0,0.0,0.0,4301.0,2708.0,167.0,293.0,856.0,598.0,517.0,86.0,96.0,5.0,,,,,,,,,,,
2025-03-11 22:00:00+00:00,5247.0,491.0,0.0,0.0,0.0,0.0,1916.0,2056.0,76.0,101.0,238.0,178.0,104.0,37.0,30.0,10.0,,,,,,,,,,,
2025-03-11 23:00:00+00:00,462.0,1.0,0.0,0.0,0.0,0.0,158.0,285.0,6.0,0.0,3.0,5.0,1.0,3.0,0.0,0.0,,,,,,,,,,,
2025-03-12 04:00:00+00:00,928.0,76.0,0.0,0.0,0.0,0.0,222.0,383.0,33.0,25.0,73.0,43.0,61.0,7.0,3.0,1.0,,,,,,,,,,,
2025-03-12 05:00:00+00:00,3334.0,335.0,0.0,0.0,0.0,0.0,1052.0,1140.0,66.0,107.0,189.0,179.0,189.0,41.0,26.0,5.0,,,,,,,,,,,
2025-03-12 06:00:00+00:00,5923.0,555.0,0.0,0.0,0.0,0.0,2595.0,1473.0,114.0,171.0,339.0,249.0,311.0,56.0,44.0,6.0,,,,,,,,,,,
2025-03-12 07:00:00+00:00,13557.0,1309.0,0.0,0.0,0.0,0.0,7944.0,2011.0,160.0,343.0,675.0,468.0,448.0,63.0,110.0,9.0,,,,,,,,,,,
2025-03-12 08:00:00+00:00,31490.0,3519.0,0.0,0.0,0.0,0.0,19715.0,3280.0,318.0,637.0,1525.0,1149.0,849.0,192.0,223.0,7.0,,,,,,,,,,,
2025-03-12 09:00:00+00:00,42805.0,5733.0,0.0,0.0,0.0,0.0,25623.0,4291.0,498.0,828.0,2281.0,1662.0,1222.0,246.0,280.0,15.0,,,,,,,,,,,
